label,content
1,农药（不含危险品）、化肥（不含危险品）的批发；薄膜、竹林、木材、水泥、石灰、农具、竹木器的销售。
1,石化产品（除危化品）、矿产、有色金属、纸浆、木材、钢材、能源设备、石蜡制品、溶剂油、柴油、基础油、燃料油、润滑油、煤炭、焦炭、五金机电、交电设备、化肥的销售；石化产品销售信息咨询；危险化学品经营（根据《危险化学品经营许可证》许可范围经营）；从事货物及技术的进出口业务，但国家限定公司经营或禁止进出口的商品及技术除外。（依法须经批准的项目，经相关部门批准后方可展开经营活动）
1,工艺品、竹木制品、纸制品、鞋加工、销售。
1,机械零部件、五金产品的制造，加工；从事机电科技领域内的技术开发、技术咨询、技术服务；机电设备及配件销售；机电设备的租赁、安装调试及维修；自营和代理各类商品和技术的进出口业务，但国家限定企业经营或禁止进出口的商品及技术服务除外。
1,农药、化肥销售及网上销售。
1,研发、销售：塑料粒子、塑料塑胶制品及塑料塑胶原辅材料、电子电器产品、机电五金制品及配件、模具、包装材料、装饰材料、保温隔热材料、金属材料、服装辅料、纳米材料、办公用品、劳保用品。废金属、废纸板、废塑料回收。自营和代理各类商品及技术的进出口业务（国家限定企业经营或禁止进出口的商品和技术除外）。依法须经批准的项目，经相关部门批准后方可开展经营活动）
1,消防器材、救援器材、体育器材、轴承、绳网带、五金电器、机电设备、消防车辆销售；环保设备、汽车零部件、纸制品、劳动防护用品制造，销售。
1,五金产品、铝产品批发、销售。
1,防水建筑材料生产；建材、化工原料（危险化学品除外）、室内装饰材料销售；模具设计、生产、加工、销售；自营和代理各类商品及技术的进出口业务（国家限制公司经营或禁止进出口的除外）；商务信息咨询。
1,粮食、食用油料购销；饲料销售。
1,食品流通；烟零售。
1,制冷设备、机电设备、厨房设备、灯具、家用电器的技术研发、制造、加工、安装、销售；自营和代理各类商品及技术的进出口业务（国家限定企业经营或禁止进出口的商品和技术除外）；五金交电、通用机械设备、家具、不锈钢制品、电子产品、数码产品、服装、日用百货、水产品、生鲜食用农产品、饲料的销售。
1,设计、安装、维修及销售：电子产品、机电设备、仪器仪表、五金交电、家用电器、机械设备、工业电路板。
1,销售：五金配件、机械设备、电子元器件、绿植花卉、办公用品；商务信息咨询、物业管理服务、建筑工程项目管理、建筑工程技术咨询；自营和代理各类商品及技术的进出口业务。
1,机械设备、五金配件、五金模具、金属制品的生产、加工及销售；机电产品、计算机零配件、汽车零配件、金属材料、化工产品（不含危险及易制毒化学品）、建材的销售；货物及技术的进出口业务。
1,不锈钢制品、电解金属锰、镍铁合金、铬铁合金、建筑材料、装潢材料、五金交电、电子产品、日用百货销售。
1,针纺织品、服装、服饰、服装面料及辅料、床上用品、家居用品、鞋帽、日用百货、箱包、橡塑制品、包装材料、五金交电销售；从事货物及技术进出口业务，但国家限定公司经营或禁止进出口的商品及技术除外。
1,景观灯、高杆灯、道路灯、庭院灯、照明工程的安装。
1,发动机加热器销售，电器销售。
1,机床及配件、机床附件、五金、交电、金属工具、量具、紧固件、金属制品批发、零售。
1,建材、五金、机械设备、电线电缆、建竀?工程机械与设备、服装、鞋、帽销售。
1,化工原料（不含危险品）、非食用植物油、初级农产品、塑料制品、橡胶制品的销售。
1,电梯、空调及配件的销售、安装、维修；机电设备、电梯设备、空调设备的信息咨询服务。
1,电子设备研发及销售；安防监控设备、计算机设备、交通护栏、金属标牌销售、安装及售后服务；计算机软件技术开发、技术咨询、技术服务及技术转让；网站建设及维护；办公用品、电动工具、电线电缆、五金光缆及各类管材销售。
1,建材、钢材销售。
1,日用百货批发及零售。
1,预包装食品兼散装食品、乳制品（含婴幼儿配方乳粉）批发与零售；自营和代理各类商品及技术的进出口业务（国家限定经营或禁止出口的商品和技术除外）。
1,木材、煤炭、珠宝首饰、五金产品、家用电器、化工原料（除危险品）、金属材料、电子产品、办公用品、一类医疗器械、通讯设备、电脑耗材、保温材料的销售；农产品批发。
1,批发、零售：五金、电器、照明器材、地板、洁具、建材。
1,销售：五金交电、建筑材料、装饰材料、家具、电线电缆、电瓶、水电材料、机械配件、机电材料、钢制品、钢架、厨具、化工产品（危险化学品、易燃易爆化学品、剧毒化学品及易制毒化学品除外）、机械设备、电子产品、通讯器材、家用电器、汽车及汽车配件、摩托车及零配件、家居用品、床上用品、针纺织品、服装、鞋帽、箱包、玻璃制品、化妆品、工艺礼品、日用杂品、母婴用品、文化用品、办公用品、体育用品、体育器材、家庭用品、农副产品；种植、销售：粮食。
1,体育用品及器材的销售；体育馆工程设计、施工。
1,通用机械及配件、电气机械及器材、五金交电、金属制品、金属材料、磨具磨料、机床配件、电线电缆、劳保用品、电子产品、模具及配件、橡塑制品、化工产品及原料（不含危险品）的销售。
1,化工原料、水性涂料的销售，污水处理。
1,销售：服装服饰、婚纱礼服、工艺礼品、箱包、布料、纺织品。
1,钢材、建筑材料、装璜材料、金属材料、五金交电、电子产品、电讯器材、电线电缆、电动工具、家用电器、机电设备、酒店用品、仪器仪表、医疗器械、陶瓷制品、卫生洁具、橡塑制品、化工产品(除危险品)、初级农产品、矿产品、煤炭、包装材料、工艺礼品、钢丝绳、阀门、管道配件、轴承、针纺织品、皮革制品的销售。
1,建筑材料、保温材料、金属材料、塑料制品、机械设备、环保设备、煤炭、钢铁、炉料、消防器材、电线、电缆销售；办公设备、家具、木制品设计、销售；工程机械租赁；装饰工程设计、施工；信息技术咨询、技术服务。
1,从事信息技术、计算机软硬件、电子产品、机电设备领域内的技术开发、技术咨询、技术服务、技术转让；研发、设计、销售：建筑智能化产品、仪器仪表、能源环保软硬件产品、计算机软硬件、环保设备、安防产品、电子产品、电子元器件、自动化成套设备；并提供相关设备及系统的安装、维护、保养服务。
